Topall,rank
YHR063C,3232
YML057W,3233
YLR256W,3234
YAL047C,3235
YFR013W,3236
YER075C,3237
YJL166W,3238
YLR226W,3239
YKL084W,3240
YPL261C,3241
YDR266C,3242
YHR218W,3243
YER128W,3244
YLR292C,3245
YDR068W,3246
YAL011W,3247
YFL009W,3248
YML130C,3249
YCR104W,3250
YNR031C,3251
YPR003C,3252
YIL112W,3253
YLR078C,3254
YLR059C,3255
YPR045C,3256
YLR466W,3257
YHL026C,3258
YDR063W,3259
YDL159W,3260
YOR127W,3261
YGR272C,3262
YDR267C,3263
YNR039C,3264
YGR208W,3265
YDR124W,3266
YKR100C,3267
YDR043C,3268
YOR122C,3269
YPL195W,3270
YDR026C,3271
YMR190C,3272
YPR072W,3273
YIR033W,3274
YLR396C,3275
YGR009C,3276
YBR021W,3277
YAR060C,3278
YPL111W,3279
YPR131C,3280
YOR264W,3281
YOR394W,3282
YDR027C,3283
YOR359W,3284
YGR294W,3285
YFL020C,3286
YOL112W,3287
YLR237W,3288
YIR017C,3289
YKR088C,3290
YLR189C,3291
YHR083W,3292
YLR070C,3293
YGL059W,3294
YGR071C,3295
YBR195C,3296
YMR042W,3297
YGL108C,3298
YEL048C,3299
YOL100W,3300
YHR181W,3301
YGL044C,3302
YDR034W-B,3303
YER158C,3304
YOR253W,3305
YJL042W,3306
YLR289W,3307
YNL122C,3308
YBR293W,3309
YKR034W,3310
YNL133C,3311
YFR022W,3312
YJL106W,3313
YOL081W,3314
YJR122W,3315
YDR542W,3316
YOL020W,3317
YGL054C,3318
YGL036W,3319
YCR005C,3320
YPL150W,3321
YHR151C,3322
YMR095C,3323
YLR037C,3324
YGR237C,3325
YBR243C,3326
YJR013W,3327
YDR485C,3328
YNL289W,3329
YMR261C,3330
YNL049C,3331
YKL112W,3332
YPL006W,3333
YLR322W,3334
YER039C,3335
YIL118W,3336
YFL057C,3337
YOR360C,3338
YFL052W,3339
YEL044W,3340
YFR016C,3341
YLR424W,3342
YJL222W,3343
YGR258C,3344
YFR040W,3345
YDL207W,3346
YER003C,3347
YLR054C,3348
YDR017C,3349
YOR023C,3350
YGR236C,3351
YER115C,3352
YPR013C,3353
YLR183C,3354
YBR212W,3355
YMR318C,3356
YNL080C,3357
YNL051W,3358
YBL088C,3359
YOL132W,3360
YPL018W,3361
YJL012C,3362
YDR400W,3363
YHR173C,3364
YDR253C,3365
YJL139C,3366
YDL138W,3367
YNL322C,3368
YLR382C,3369
YLR314C,3370
YLR417W,3371
YGL141W,3372
YDR472W,3373
YKL174C,3374
YNL065W,3375
YHR057C,3376
YGR287C,3377
YHR154W,3378
YBL013W,3379
YHL038C,3380
YKL032C,3381
YMR172W,3382
YJR054W,3383
YMR268C,3384
YPL089C,3385
YGR109C,3386
YNL032W,3387
YIL046W,3388
YIL166C,3389
YDR478W,3390
YBR107C,3391
YJL005W,3392
YPL023C,3393
YGL142C,3394
YJR119C,3395
YOR066W,3396
YLR077W,3397
YOR104W,3398
YCR024C,3399
YGL248W,3400
YGL115W,3401
YJL223C,3402
YCL018W,3403
YLR151C,3404
YBR152W,3405
YGR067C,3406
YML099C,3407
YJR024C,3408
YPR121W,3409
YCL042W,3410
YIL113W,3411
YER161C,3412
YIL074C,3413
YNL180C,3414
YOL162W,3415
YDR046C,3416
YJL123C,3417
YER170W,3418
YGR203W,3419
YDL227C,3420
YIL114C,3421
YJR074W,3422
YML112W,3423
YOL008W,3424
YIL106W,3425
YJL157C,3426
YOR014W,3427
YIL147C,3428
YFR044C,3429
YOL113W,3430
YJR053W,3431
YJL046W,3432
YDR052C,3433
YGR221C,3434
YDR065W,3435
YNR069C,3436
YDR244W,3437
YGL085W,3438
YMR323W,3439
YJL024C,3440
YOL149W,3441
YER060W,3442
YKR061W,3443
YJR051W,3444
YHR131C,3445
YPL188W,3446
YNL254C,3447
YDL113C,3448
YBR098W,3449
YBR265W,3450
YNR043W,3451
YIR031C,3452
YKL114C,3453
YGL096W,3454
YOR169C,3455
YNR007C,3456
YHR143W,3457
YNL047C,3458
YNR030W,3459
YDR044W,3460
YJL210W,3461
YOR035C,3462
YOR227W,3463
YLR247C,3464
YER039C-A,3465
YKL072W,3466
YCR073W-A,3467
YPL084W,3468
YLL060C,3469
YBR176W,3470
YPL163C,3471
YOR378W,3472
YKL043W,3473
YGR202C,3474
YDL069C,3475
YHR191C,3476
YPL243W,3477
YLR462W,3478
YDL205C,3479
YLR199C,3480
YBR042C,3481
YDR408C,3482
YDR528W,3483
YGL210W,3484
YPL233W,3485
YJR148W,3486
YLR286C,3487
YMR231W,3488
YOR247W,3489
YCL052C,3490
YNL143C,3491
YLL029W,3492
YLR297W,3493
YIL005W,3494
YJL129C,3495
YBL103C,3496
YMR243C,3497
YDR424C,3498
YDR487C,3499
YJR142W,3500
YNR013C,3501
YCL017C,3502
YJL031C,3503
YOR154W,3504
YJR112W,3505
YHL003C,3506
YFR018C,3507
YNL277W,3508
YIL135C,3509
YKL157W,3510
YLR087C,3511
YOL114C,3512
YER176W,3513
YPL140C,3514
YPL187W,3515
YBL022C,3516
YJR060W,3517
YLR310C,3518
YMR280C,3519
YOL094C,3520
YBL037W,3521
YFR021W,3522
YHL047C,3523
YML113W,3524
YOL067C,3525
YDR441C,3526
YPL232W,3527
YDR039C,3528
YHR048W,3529
YMR036C,3530
YHR116W,3531
YJL044C,3532
YPL091W,3533
YFL050C,3534
YOR384W,3535
YHR160C,3536
YGL025C,3537
YPR139C,3538
YEL004W,3539
YHR015W,3540
YJL120W,3541
YML006C,3542
YGR068C,3543
YNL034W,3544
YOL030W,3545
YPR196W,3546
YGR010W,3547
YMR270C,3548
YGR233C,3549
YPL179W,3550
YGL224C,3551
YMR092C,3552
YGR189C,3553
YER088C,3554
YMR054W,3555
YLR005W,3556
YJL213W,3557
YMR264W,3558
YMR048W,3559
YOR328W,3560
YGR166W,3561
YLL027W,3562
YKL176C,3563
YGR120C,3564
YOR026W,3565
YBR132C,3566
YPL245W,3567
YPL135W,3568
YGL165C,3569
YEL068C,3570
YJL101C,3571
YKR069W,3572
YLR121C,3573
YHR164C,3574
YGR151C,3575
YHL020C,3576
YNL225C,3577
YML105C,3578
YML052W,3579
YOR064C,3580
YPL267W,3581
YHR050W,3582
YOR228C,3583
YOR106W,3584
YIL084C,3585
YER089C,3586
YPL242C,3587
YLR425W,3588
YJR151C,3589
YGL166W,3590
YLR300W,3591
YPR004C,3592
YER159C,3593
YML111W,3594
YDR016C,3595
YJR030C,3596
YDL175C,3597
YHR172W,3598
YDL174C,3599
YDR270W,3600
YDR420W,3601
YLR212C,3602
YDL200C,3603
YDL170W,3604
YNL329C,3605
YDR277C,3606
YJL077C,3607
YOL091W,3608
YDR107C,3609
YPL244C,3610
YNL221C,3611
YML047C,3612
YDR463W,3613
YKR105C,3614
YOR008C,3615
YKR016W,3616
YPL051W,3617
YGL060W,3618
YNL092W,3619
YML116W,3620
YGR017W,3621
YPL268W,3622
YLR305C,3623
YMR038C,3624
YLR464W,3625
YDR532C,3626
YDR232W,3627
YKL075C,3628
YER142C,3629
YDL079C,3630
YHR156C,3631
YFR036W,3632
YGR122W,3633
YKR071C,3634
YKR031C,3635
YDR282C,3636
YOL002C,3637
YGR033C,3638
YJL159W,3639
YNR027W,3640
YNL326C,3641
YGL221C,3642
YPL075W,3643
YGR098C,3644
YLR133W,3645
YGR193C,3646
YDL106C,3647
YIR039C,3648
YPL258C,3649
YDR530C,3650
YGR072W,3651
YLR132C,3652
YLR376C,3653
YMR179W,3654
YNR047W,3655
YHR092C,3656
YER051W,3657
YGR093W,3658
YNL038W,3659
YNR032C-A,3660
YOR044W,3661
YPL059W,3662
YIR027C,3663
YIL017C,3664
YDR137W,3665
YKL022C,3666
YOL066C,3667
YGR117C,3668
YPR192W,3669
YLR145W,3670
YIR002C,3671
YDR425W,3672
YOR322C,3673
YNL224C,3674
YNL293W,3675
YJR156C,3676
YLR092W,3677
YMR084W,3678
YKR103W,3679
YOR277C,3680
YCL029C,3681
YHL040C,3682
YFL047W,3683
YDR072C,3684
YBR296C,3685
YJL003W,3686
YGR029W,3687
YBR302C,3688
YDR179C,3689
YKL039W,3690
YJR075W,3691
YJR062C,3692
YDR386W,3693
YGL110C,3694
YMR148W,3695
YMR021C,3696
YDR034C,3697
YCL027W,3698
YDR038C,3699
YGR111W,3700
YNL210W,3701
YNL020C,3702
YER149C,3703
YLR461W,3704
YPL085W,3705
YNL094W,3706
YGR131W,3707
YJL132W,3708
YOR075W,3709
YKL020C,3710
YER040W,3711
YDR397C,3712
YBL101C,3713
YDL211C,3714
YFR029W,3715
YCL051W,3716
YCR069W,3717
YPR176C,3718
YNL314W,3719
YGL039W,3720
YGR058W,3721
YBR073W,3722
YLL055W,3723
YOR315W,3724
YLR328W,3725
YER098W,3726
YLR025W,3727
YPL007C,3728
YDR475C,3729
YLR014C,3730
YLL062C,3731
YGR108W,3732
YNL116W,3733
YGL081W,3734
YIL137C,3735
YMR184W,3736
YDL194W,3737
YDR177W,3738
YGR172C,3739
YPR024W,3740
YGR227W,3741
YDL046W,3742
YKL116C,3743
YBR295W,3744
YCR095C,3745
YPL152W,3746
YIL162W,3747
YDR160W,3748
YDR003W,3749
YCR092C,3750
YKR102W,3751
YKL090W,3752
YLR262C-A,3753
YBR168W,3754
YLR040C,3755
YIL111W,3756
YDR363W,3757
YAL014C,3758
YPR058W,3759
YIL002C,3760
YAL020C,3761
YKL079W,3762
YDL008W,3763
YER059W,3764
YBR125C,3765
YBL020W,3766
YBL098W,3767
YLR234W,3768
YLR245C,3769
YDR111C,3770
YFL056C,3771
YPL255W,3772
YDR169C,3773
YDR191W,3774
YEL019C,3775
YER101C,3776
YIL044C,3777
YLR426W,3778
YBL021C,3779
YLR338W,3780
YLR163C,3781
YOL096C,3782
YOL072W,3783
YDR372C,3784
YKR035W-A,3785
YDR047W,3786
YKR053C,3787
YMR052W,3788
YNL099C,3789
YMR150C,3790
YCL001W,3791
YGL087C,3792
YDL121C,3793
YKL161C,3794
YNL166C,3795
YIL010W,3796
YPL270W,3797
YIL097W,3798
YDR196C,3799
YML017W,3800
YMR100W,3801
YMR271C,3802
YKL064W,3803
YMR283C,3804
YBR213W,3805
YDR525W,3806
YBR153W,3807
YOR197W,3808
YNL239W,3809
YOR176W,3810
YPL166W,3811
YJR085C,3812
YPL161C,3813
YNL152W,3814
YHL005C,3815
YBL009W,3816
YDR081C,3817
YDR492W,3818
YLR263W,3819
YNL192W,3820
YIL120W,3821
YOR250C,3822
YLR201C,3823
YDL120W,3824
YLR067C,3825
YGL256W,3826
YBL036C,3827
YPL029W,3828
YJL197W,3829
YDR077W,3830
YHL046C,3831
YMR192W,3832
YMR251W,3833
YKR068C,3834
YBR211C,3835
YJR111C,3836
YNL091W,3837
YIL140W,3838
YML061C,3839
YLR308W,3840
YFL033C,3841
YPL269W,3842
YDL032W,3843
YLR210W,3844
YDL176W,3845
YBR051W,3846
YLR205C,3847
YOR383C,3848
YCR097W,3849
YHR037W,3850
YLR138W,3851
YBR260C,3852
YOR347C,3853
YIL020C,3854
YFR047C,3855
YLR126C,3856
YLR257W,3857
YDR329C,3858
YHR012W,3859
YDR486C,3860
YOL068C,3861
YPL115C,3862
YBR288C,3863
YNL214W,3864
YBR150C,3865
YOL025W,3866
YDR185C,3867
YJR158W,3868
YDL093W,3869
YOL043C,3870
YMR182C,3871
YGL124C,3872
YNL267W,3873
YOL103W,3874
YDL224C,3875
YDL089W,3876
YDR149C,3877
YKL083W,3878
YML021C,3879
YGR014W,3880
YJL090C,3881
YNR068C,3882
YDR164C,3883
YDR139C,3884
YDL125C,3885
YGR266W,3886
YFL025C,3887
YNL053W,3888
YJR071W,3889
YPL252C,3890
YER044C-A,3891
YNR060W,3892
YER124C,3893
YLR420W,3894
YGL209W,3895
YGL219C,3896
YBR145W,3897
YNR050C,3898
YBR170C,3899
YLR098C,3900
YIL085C,3901
YNL142W,3902
YNL219C,3903
YEL065W,3904
YOL001W,3905
YPL167C,3906
YKL190W,3907
YHR112C,3908
YOL140W,3909
YGL208W,3910
YOR031W,3911
YNL294C,3912
YPR054W,3913
YER144C,3914
YGL018C,3915
YAL015C,3916
YNL148C,3917
YKL077W,3918
YOR011W,3919
YGR146C,3920
YIL153W,3921
YER174C,3922
YER179W,3923
YAR028W,3924
YBL031W,3925
YBL001C,3926
YBR092C,3927
YNR055C,3928
Q0130,3929
YGR006W,3930
YNR049C,3931
YGR238C,3932
YIL013C,3933
YML038C,3934
YKL214C,3935
YPR159W,3936
YOR349W,3937
YGL063W,3938
YDR488C,3939
YMR077C,3940
YOR208W,3941
YOR269W,3942
YKL178C,3943
YDR260C,3944
YCR020C,3945
YGL021W,3946
YKR017C,3947
YGL258W,3948
YDR142C,3949
YOL152W,3950
YLR173W,3951
YMR221C,3952
YFL044C,3953
YLR254C,3954
YCL056C,3955
YLR114C,3956
YER116C,3957
YDR085C,3958
YML088W,3959
YBR276C,3960
YER139C,3961
YDL190C,3962
YOR278W,3963
YPL110C,3964
YPL119C,3965
YBL063W,3966
YOR307C,3967
YJR005W,3968
YJL054W,3969
YMR284W,3970
YHR109W,3971
YMR319C,3972
YOR357C,3973
YHR014W,3974
YIR019C,3975
YLR141W,3976
YFL028C,3977
YHR060W,3978
YDR468C,3979
YBR275C,3980
YMR144W,3981
YOR161C,3982
YMR198W,3983
YJL058C,3984
YFL003C,3985
YLL064C,3986
YDL189W,3987
YOR373W,3988
YDR423C,3989
YMR183C,3990
YAL033W,3991
YFL067W,3992
YDR007W,3993
YPR106W,3994
YJR001W,3995
YLR227C,3996
YDR393W,3997
YMR088C,3998
YFR038W,3999
YBR038W,4000
YNR019W,4001
YKL163W,4002
YDL235C,4003
YML029W,4004
YPL241C,4005
YFR043C,4006
YJL087C,4007
YPL257W,4008
YER100W,4009
YML115C,4010
YJL219W,4011
YLR013W,4012
YHR189W,4013
YGR223C,4014
YNL073W,4015
YNL082W,4016
YDR179W-A,4017
YNL328C,4018
YIL042C,4019
YBL066C,4020
YOR211C,4021
YPL194W,4022
YNL167C,4023
YGR048W,4024
YLR152C,4025
YLR099C,4026
YIR018W,4027
YLR004C,4028
YBR128C,4029
YHR127W,4030
YOR216C,4031
YBR008C,4032
YBR236C,4033
YLL038C,4034
YCR102C,4035
YDL048C,4036
YGR141W,4037
YDL127W,4038
YPL040C,4039
YLR389C,4040
YDR332W,4041
YKL015W,4042
YOR226C,4043
YOR249C,4044
YMR219W,4045
YDR105C,4046
YHR149C,4047
YGR268C,4048
YLR393W,4049
YBR294W,4050
YKR018C,4051
YLR301W,4052
YLL021W,4053
YDL091C,4054
YJR094C,4055
YGL045W,4056
YIR021W,4057
YDR295C,4058
YGR041W,4059
YBR129C,4060
YNL318C,4061
YHL010C,4062
YBL082C,4063
YDL217C,4064
YNL173C,4065
YMR180C,4066
YFL011W,4067
YER182W,4068
YDL010W,4069
YPR001W,4070
YPL046C,4071
YML035C,4072
YLR139C,4073
YMR289W,4074
YHL022C,4075
YJR102C,4076
YDL012C,4077
YJL065C,4078
YOR103C,4079
YNL188W,4080
YLR020C,4081
YFR027W,4082
YBR094W,4083
YDR536W,4084
YER033C,4085
YKL164C,4086
YOR284W,4087
YLR195C,4088
YOR148C,4089
YGL131C,4090
YLR452C,4091
YDR480W,4092
YFR039C,4093
YJL103C,4094
YGL113W,4095
YDL161W,4096
YGL075C,4097
YMR026C,4098
YPL214C,4099
YMR154C,4100
YBR037C,4101
YLR394W,4102
YLR402W,4103
YJL214W,4104
YPR114W,4105
YHR098C,4106
YNL158W,4107
YBR301W,4108
YBR254C,4109
YOR339C,4110
YBR250W,4111
YJR147W,4112
YNR004W,4113
YGR064W,4114
YDL216C,4115
YLR042C,4116
YMR060C,4117
YKL025C,4118
YOR194C,4119
YKL201C,4120
YFL046W,4121
YPR194C,4122
YGR282C,4123
YER078C,4124
YDL197C,4125
YNL111C,4126
YER032W,4127
YGR255C,4128
YMR028W,4129
YGL230C,4130
YOR030W,4131
YPL109C,4132
YOR162C,4133
YBR058C,4134
YGL232W,4135
YER007W,4136
YDR379W,4137
YML051W,4138
YPL228W,4139
YNR026C,4140
YIL073C,4141
YPR078C,4142
YLR318W,4143
YGR127W,4144
YBL060W,4145
YOR306C,4146
YPR005C,4147
YPL003W,4148
YGL240W,4149
YER027C,4150
YLR135W,4151
YDR481C,4152
YMR006C,4153
YGL263W,4154
YNL072W,4155
YLL012W,4156
YKR083C,4157
YOL029C,4158
YOR346W,4159
YPR061C,4160
YDR389W,4161
YGR023W,4162
YDL105W,4163
YPL176C,4164
YKR020W,4165
YDR464W,4166
YER185W,4167
YPR117W,4168
YPL175W,4169
YOR147W,4170
YPL189W,4171
YDR089W,4172
YPL020C,4173
YLR080W,4174
YLR214W,4175
YBR066C,4176
YIL048W,4177
YFL004W,4178
YIL099W,4179
YLR315W,4180
YDL203C,4181
YBL097W,4182
YAL042W,4183
YNR006W,4184
YHR115C,4185
YLL043W,4186
YMR212C,4187
YDR430C,4188
YOR301W,4189
YPR042C,4190
YGR210C,4191
YPL057C,4192
YER019W,4193
YDR435C,4194
YOR077W,4195
YNR033W,4196
YJR056C,4197
YAL055W,4198
YOR196C,4199
YAL058W,4200
YAR008W,4201
YLR265C,4202
Q0115,4203
YBL040C,4204
YDR503C,4205
YMR167W,4206
YIL138C,4207
YPL064C,4208
YDL065C,4209
YAL051W,4210
YLL063C,4211
YOR213C,4212
YOR067C,4213
YEL043W,4214
YJR033C,4215
YHL009C,4216
YOL060C,4217
YLR120C,4218
YJR046W,4219
YBR292C,4220
YNL223W,4221
YDR242W,4222
YNL311C,4223
YDR055W,4224
YCL026C-A,4225
YER130C,4226
YMR115W,4227
YJR099W,4228
YOR037W,4229
YMR282C,4230
YGR277C,4231
YNL310C,4232
YPL112C,4233
YKR052C,4234
YAL031C,4235
YLR453C,4236
YER173W,4237
YDR459C,4238
YDR117C,4239
YDR348C,4240
YKL162C,4241
YOR298W,4242
YPR051W,4243
YDL142C,4244
YGL160W,4245
YLL010C,4246
YMR266W,4247
YMR136W,4248
YFL055W,4249
YIL088C,4250
YER087W,4251
YML059C,4252
YLR007W,4253
YKL204W,4254
YJR153W,4255
YJR031C,4256
YJR159W,4257
YOL031C,4258
YJR043C,4259
YNL168C,4260
YER037W,4261
YKL222C,4262
YJR006W,4263
YNR044W,4264
YOR175C,4265
YER011W,4266
YJR021C,4267
YKL096W,4268
YDL073W,4269
YGR239C,4270
YNL108C,4271
YJR078W,4272
YGL229C,4273
YFR048W,4274
YPL134C,4275
YFL026W,4276
YDR376W,4277
YDR317W,4278
YBL056W,4279
YOR107W,4280
YLR220W,4281
YHR176W,4282
YOR381W,4283
YNL242W,4284
YHR124W,4285
YGL136C,4286
YNL054W,4287
YCL032W,4288
YIL003W,4289
YBR045C,4290
YML107C,4291
YPR128C,4292
YDR202C,4293
YOR003W,4294
YJR035W,4295
YDR229W,4296
YGL065C,4297
YJL137C,4298
YJR110W,4299
YLR260W,4300
YCR032W,4301
YNL149C,4302
YOR288C,4303
YBR133C,4304
YLR348C,4305
YOR256C,4306
YDL037C,4307
YDL149W,4308
YGL090W,4309
YMR134W,4310
YIR013C,4311
YPL170W,4312
YDR263C,4313
YFL032W,4314
YMR071C,4315
YDR374C,4316
YGL005C,4317
YDR498C,4318
YLR443W,4319
YDL247W,4320
YPL260W,4321
YFR005C,4322
YLL013C,4323
YBR291C,4324
YDR180W,4325
YNL169C,4326
YGR070W,4327
YGR057C,4328
YCR037C,4329
YNR029C,4330
YNL325C,4331
YER005W,4332
YKR096W,4333
YCL049C,4334
YCR094W,4335
YDR304C,4336
YOR018W,4337
YPR017C,4338
YLR188W,4339
YJL019W,4340
YDR014W,4341
YKL052C,4342
YJL029C,4343
YDR360W,4344
YPR105C,4345
YJR089W,4346
YHR177W,4347
YLR209C,4348
YOL052C,4349
YGL067W,4350
YDR367W,4351
YMR056C,4352
YKL044W,4353
YNL259C,4354
YJL112W,4355
YLR066W,4356
YCL064C,4357
YLR273C,4358
YKR098C,4359
YOL159C,4360
YHR113W,4361
YIL036W,4362
YGR225W,4363
YDL193W,4364
YCR105W,4365
YPL120W,4366
YPR073C,4367
YER169W,4368
YKL069W,4369
YER071C,4370
YER096W,4371
YHR006W,4372
YOR071C,4373
YFL063W,4374
YJL133W,4375
YML013W,4376
YPR174C,4377
YBR199W,4378
YHR132C,4379
YGR044C,4380
YGL255W,4381
YDR383C,4382
YGR143W,4383
YHL036W,4384
YMR317W,4385
YIL065C,4386
YNL126W,4387
YPL024W,4388
YIL031W,4389
YOR380W,4390
YDL226C,4391
YBR020W,4392
YJR133W,4393
YDL035C,4394
YGR024C,4395
YOL065C,4396
YOR377W,4397
YGR101W,4398
YMR073C,4399
YIL047C,4400
YGR286C,4401
YLR006C,4402
YAL018C,4403
YOR017W,4404
YKL121W,4405
YOR135C,4406
YBR016W,4407
YJL093C,4408
YOR097C,4409
YDL146W,4410
YLR419W,4411
YGR206W,4412
YPR022C,4413
YBR278W,4414
YKL184W,4415
YJL036W,4416
YKL189W,4417
YOR057W,4418
YPR111W,4419
YOR363C,4420
YDR391C,4421
YOR111W,4422
YGL257C,4423
YCR011C,4424
YPL072W,4425
YCL039W,4426
YLR411W,4427
YER084W,4428
YPR046W,4429
YER153C,4430
YNR034W,4431
YBR167C,4432
YGR217W,4433
YNR014W,4434
YER140W,4435
YKR084C,4436
YMR159C,4437
YLR181C,4438
YHR134W,4439
YHR003C,4440
YLR407W,4441
YDL077C,4442
YCR087W,4443
YBR067C,4444
YMR119W,4445
YDR057W,4446
YBR228W,4447
YDL036C,4448
YGR235C,4449
YFR026C,4450
YPL149W,4451
YIR025W,4452
YGL223C,4453
YDR517W,4454
YDL237W,4455
YPL177C,4456
YMR287C,4457
YHR157W,4458
YBR057C,4459
YPL053C,4460
YKR004C,4461
YOR222W,4462
YPL036W,4463
YDR484W,4464
YGL254W,4465
YKR089C,4466
YOR083W,4467
YLR193C,4468
YHR004C,4469
YDR104C,4470
YLR238W,4471
YLR360W,4472
YPR077C,4473
YJL085W,4474
YGL220W,4475
YNL337W,4476
YLR440C,4477
YFL068W,4478
YOR195W,4479
YLR081W,4480
YBR102C,4481
YGL236C,4482
YOR164C,4483
YPR040W,4484
YNL090W,4485
YLL049W,4486
YLR170C,4487
YDR013W,4488
YPL184C,4489
YNL265C,4490
YKL197C,4491
YOL063C,4492
YLR023C,4493
YOL003C,4494
YBR007C,4495
YBR099C,4496
YJL156C,4497
YBL005W,4498
YDR512C,4499
YLR130C,4500
YFL012W,4501
YFR057W,4502
YCR018C,4503
YML097C,4504
YJL100W,4505
YBR033W,4506
YDR369C,4507
YPR193C,4508
YKR042W,4509
YFL029C,4510
YMR274C,4511
YLR072W,4512
YDR422C,4513
YGR046W,4514
YEL058W,4515
YJL134W,4516
YOR336W,4517
YGR102C,4518
YBR071W,4519
YCR068W,4520
YPR099C,4521
YKR093W,4522
YDR223W,4523
YOR235W,4524
YOR069W,4525
YNR009W,4526
YER077C,4527
YPR063C,4528
YDR518W,4529
YLR392C,4530
YLR179C,4531
YBR151W,4532
YJR154W,4533
YGL154C,4534
YJR067C,4535
YJL047C,4536
YHR188C,4537
YOL009C,4538
YIL132C,4539
YDR213W,4540
YDR326C,4541
YHR204W,4542
YMR138W,4543
YOR032C,4544
YOR079C,4545
YOR371C,4546
YIL145C,4547
YBR085W,4548
YPL253C,4549
YNR075W,4550
YNR005C,4551
YOR266W,4552
YBR131W,4553
YNR008W,4554
YDL128W,4555
YBR240C,4556
YHR091C,4557
YNL240C,4558
YNL258C,4559
YGR163W,4560
YPR015C,4561
YGL175C,4562
YCR048W,4563
YER147C,4564
YBL069W,4565
YDR515W,4566
YNR056C,4567
YPL216W,4568
YGR022C,4569
YBR137W,4570
YHL018W,4571
YDR495C,4572
YMR316W,4573
YBR270C,4574
YGR125W,4575
YJR108W,4576
YBR089W,4577
YGR028W,4578
YHR139C,4579
YIL108W,4580
YLR024C,4581
YLR361C,4582
YGL216W,4583
YCR045C,4584
YHR028C,4585
YBR166C,4586
YDR219C,4587
YBR210W,4588
YGL183C,4589
YOL146W,4590
YLL057C,4591
YBL019W,4592
YLL006W,4593
YGL038C,4594
YGR207C,4595
YER041W,4596
YHR005C,4597
YDR505C,4598
YIL066C,4599
YJR135C,4600
YBR029C,4601
YBL011W,4602
YMR218C,4603
YJR127C,4604
YCL038C,4605
YBR223C,4606
YJL201W,4607
YNL056W,4608
YPL088W,4609
YNL074C,4610
YMR187C,4611
YHR185C,4612
Q0085,4613
YHR103W,4614
YKL209C,4615
YGR269W,4616
YNR041C,4617
YGL033W,4618
YNL321W,4619
YDR504C,4620
YNL172W,4621
YKR015C,4622
YDR009W,4623
YKR021W,4624
YLR363C,4625
YGR133W,4626
YCR027C,4627
YGL155W,4628
YER048W-A,4629
YKR030W,4630
YJL172W,4631
YBR197C,4632
YMR133W,4633
YPL098C,4634
YDR455C,4635
YOR390W,4636
YHR182W,4637
YDR534C,4638
YOL036W,4639
YER045C,4640
YDR279W,4641
YKL175W,4642
YMR201C,4643
YLR104W,4644
YKL006C-A,4645
YNR028W,4646
YBL091C,4647
YJR150C,4648
YNL275W,4649
YHR194W,4650
YCR023C,4651
YJR162C,4652
YGR199W,4653
YHR032W,4654
YLR272C,4655
YOR265W,4656
YLL046C,4657
YNL334C,4658
YBL065W,4659
YKR050W,4660
YOR313C,4661
YGR026W,4662
YNR021W,4663
YNL316C,4664
YLR082C,4665
YJR136C,4666
YGL214W,4667
YPL277C,4668
YKL177W,4669
YDR082W,4670
YLL014W,4671
YMR067C,4672
YHR199C,4673
YHL014C,4674
YDL104C,4675
YOR245C,4676
YOR171C,4677
YDL045C,4678
YLR341W,4679
YGR003W,4680
YKR055W,4681
YLR459W,4682
YER168C,4683
YOR049C,4684
YBR162W-A,4685
YHR074W,4686
YOR389W,4687
YDR022C,4688
YPL100W,4689
YHR102W,4690
YFL051C,4691
YGL091C,4692
YCL048W,4693
YIL164C,4694
YKL198C,4695
YDR182W,4696
YEL038W,4697
YJL055W,4698
YNL228W,4699
YMR234W,4700
YIL071C,4701
YHL019C,4702
YAL048C,4703
YCR017C,4704
YFR042W,4705
YPL096W,4706
YOR354C,4707
YKL225W,4708
YNL218W,4709
YIL117C,4710
YGR030C,4711
YJR004C,4712
YLR165C,4713
YOL049W,4714
YPR021C,4715
YCL046W,4716
YMR030W,4717
YCL065W,4718
YLR128W,4719
YGL185C,4720
YOR242C,4721
YMR173W-A,4722
YGL119W,4723
YJL083W,4724
YKL124W,4725
YDR524C,4726
YDR285W,4727
YOL150C,4728
YCL057W,4729
YPL196W,4730
YGL228W,4731
YHR111W,4732
YBR005W,4733
YMR124W,4734
YDR402C,4735
YDL240W,4736
YMR113W,4737
YDR078C,4738
YBR040W,4739
YPR201W,4740
YOR358W,4741
YOR275C,4742
YCR096C,4743
YKL134C,4744
YCL063W,4745
YBL109W,4746
YOL034W,4747
YIL049W,4748
YMR065W,4749
YGR007W,4750
YMR306W,4751
YOL053W,4752
YOR155C,4753
YLR266C,4754
YDR061W,4755
YOR060C,4756
YDR106W,4757
YEL064C,4758
YGR249W,4759
YDR131C,4760
YBR246W,4761
YNR058W,4762
YLR456W,4763
YNR077C,4764
YCR067C,4765
YGL247W,4766
YPL045W,4767
YOR236W,4768
YCR044C,4769
YFR008W,4770
YHR024C,4771
YBR180W,4772
YHR076W,4773
YNL083W,4774
YLR143W,4775
YKL040C,4776
YOL017W,4777
YML101C,4778
YGR100W,4779
YLL005C,4780
YDL242W,4781
YCL004W,4782
YBR019C,4783
YMR232W,4784
YPR037C,4785
YJL209W,4786
YDL086W,4787
YDL133W,4788
YGR196C,4789
YDR311W,4790
YEL025C,4791
YIL014W,4792
